stop_name,stop_lat,stop_lon,
Van Cortlandt Park - 242 St,40.889248000000000,-73.898583000000000,
238 St,40.884667000000000,-73.900869999999900,
231 St,40.878855999999900,-73.904833999999900,
Wakefield - 241 St,40.903125000000000,-73.850619999999900,
Nereid Av,40.898378999999900,-73.854376000000000,
233 St,40.893192999999900,-73.857472999999900,
225 St,40.888021999999900,-73.860341000000000,
219 St,40.883895000000000,-73.862633000000000,
Gun Hill Rd,40.877850000000000,-73.866256000000000,
Burke Av,40.871355999999900,-73.867164000000000,
Allerton Av,40.865462000000000,-73.867351999999900,
Pelham Pkwy,40.857191999999900,-73.867615000000000,
Bronx Park East,40.848828000000000,-73.868456999999900,
E 180 St,40.841894000000000,-73.873487999999900,
West Farms Sq - E Tremont Av,40.840295000000000,-73.880049000000000,
174 St,40.837288000000000,-73.887733999999900,
Freeman St,40.829993000000000,-73.891864999999900,
Simpson St,40.824072999999900,-73.893063999999900,
Intervale Av,40.822181000000000,-73.896736000000000,
Prospect Av,40.819584999999900,-73.901769999999900,
Jackson Av,40.816490000000000,-73.907806999999900,
3 Av - 149 St,40.816109000000000,-73.917756999999900,
149 St - Grand Concourse,40.818410000000000,-73.926718000000000,
Woodlawn,40.886037000000000,-73.878750999999900,
Mosholu Pkwy,40.879750000000000,-73.884655000000000,
Bedford Park Blvd - Lehman College,40.873412000000000,-73.890063999999900,
Kingsbridge Rd,40.867759999999900,-73.897173999999900,
Fordham Rd,40.862803000000000,-73.901033999999900,
183 St,40.858407000000000,-73.903879000000000,
Burnside Av,40.853453000000000,-73.907684000000000,
176 St,40.848480000000000,-73.911794000000000,
Mt Eden Av,40.844434000000000,-73.914684999999900,
170 St,40.840074999999900,-73.917791000000000,
167 St,40.835537000000000,-73.921400000000000,
161 St - Yankee Stadium,40.827993999999900,-73.925831000000000,
149 St - Grand Concourse,40.818375000000000,-73.927351000000000,
138 St - Grand Concourse,40.813223999999900,-73.929849000000000,
Eastchester - Dyre Av,40.888300000000000,-73.830833999999900,
Baychester Av,40.878663000000000,-73.838591000000000,
Gun Hill Rd,40.869526000000000,-73.846384000000000,
Pelham Pkwy,40.858984999999900,-73.855358999999900,
Morris Park,40.854364000000000,-73.860495000000000,
Pelham Bay Park,40.852462000000000,-73.828120999999900,
Buhre Av,40.846809999999900,-73.832568999999900,
Middletown Rd,40.843862999999900,-73.836321999999900,
Westchester Sq - E Tremont Av,40.839891999999900,-73.842951999999900,
Zerega Av,40.836488000000000,-73.847036000000000,
Castle Hill Av,40.834254999999900,-73.851221999999900,
Parkchester,40.833226000000000,-73.860816000000000,
St Lawrence Av,40.831509000000000,-73.867618000000000,
Morrison Av- Sound View,40.829521000000000,-73.874516000000000,
Elder Av,40.828583999999900,-73.879159000000000,
Whitlock Av,40.826524999999900,-73.886282999999900,
Hunts Point Av,40.820948000000000,-73.890548999999900,
Longwood Av,40.816103999999900,-73.896434999999900,
E 149 St,40.812117999999900,-73.904098000000000,
E 143 St - St Mary's St,40.808719000000000,-73.907657000000000,
Cypress Av,40.805368000000000,-73.914042000000000,
Brook Av,40.807565999999900,-73.919240000000000,
3 Av - 138 St,40.810476000000000,-73.926137999999900,
Norwood - 205 St,40.874811000000000,-73.878855000000000,
Bedford Park Blvd,40.873244000000000,-73.887138000000000,
Kingsbridge Rd,40.866978000000000,-73.893508999999900,
Fordham Rd,40.861296000000000,-73.897749000000000,
182-183 Sts,40.856093000000000,-73.900740999999900,
Tremont Av,40.850409999999900,-73.905226999999900,
174-175 Sts,40.845900000000000,-73.910135999999900,
170 St,40.839306000000000,-73.913399999999900,
167 St,40.833770999999900,-73.918440000000000,
161 St - Yankee Stadium,40.827905000000000,-73.925651000000000,
Marble Hill - 225 St,40.874561000000000,-73.909831000000000,
215 St,40.869444000000000,-73.915278999999900,
207 St,40.864621000000000,-73.918821999999900,
Dyckman St,40.860531000000000,-73.925535999999900,
191 St,40.855224999999900,-73.929411999999900,
181 St,40.849505000000000,-73.933595999999900,
168 St - Washington Hts,40.840555999999900,-73.940132999999900,
157 St,40.834040999999900,-73.944890000000000,
145 St,40.826551000000000,-73.950360000000000,
137 St - City College,40.822008000000000,-73.953676000000000,
125 St,40.815581000000000,-73.958371999999900,
116 St - Columbia University,40.807721999999900,-73.964109999999900,
Cathedral Pkwy,40.803967000000000,-73.966847000000000,
103 St,40.799446000000000,-73.968378999999900,
96 St,40.793919000000000,-73.972323000000000,
86 St,40.788643999999900,-73.976218000000000,
79 St,40.783934000000000,-73.979917000000000,
72 St,40.778453000000000,-73.981969999999900,
66 St - Lincoln Center,40.773440000000000,-73.982208999999900,
59 St - Columbus Circle,40.768246999999900,-73.981929000000000,
50 St,40.761728000000000,-73.983848999999900,
Times Sq - 42 St,40.755290000000000,-73.987494999999900,
34 St - Penn Station,40.750372999999900,-73.991056999999900,
28 St,40.747215000000000,-73.993364999999900,
23 St,40.744081000000000,-73.995656999999900,
18 St,40.741040000000000,-73.997870999999900,
14 St,40.737825999999900,-74.000201000000000,
Christopher St - Sheridan Sq,40.733421999999900,-74.002906000000000,
Houston St,40.728251000000000,-74.005367000000000,
Canal St,40.722853999999900,-74.006276999999900,
Franklin St,40.719318000000000,-74.006885999999900,
Chambers St,40.715478000000000,-74.009265999999900,
Cortlandt St (Closed),40.711835000000000,-74.012187999999900,
Rector St,40.707512999999900,-74.013782999999900,
South Ferry Loop,40.701411000000000,-74.013204999999900,
135 St,40.814228999999900,-73.940770000000000,
125 St,40.807753999999900,-73.945494999999900,
116 St,40.802098000000000,-73.949624999999900,
Central Park North (110 St),40.799075000000000,-73.951821999999900,
Park Pl,40.713051000000000,-74.008810999999900,
Fulton St,40.709415999999900,-74.006570999999900,
Wall St,40.706821000000000,-74.009100000000000,
Harlem - 148 St,40.823879999999900,-73.936470000000000,
145 St,40.820421000000000,-73.936245000000000,
Fulton St,40.710368000000000,-74.009508999999900,
Wall St,40.707557000000000,-74.011861999999900,
Bowling Green,40.704816999999900,-74.014065000000000,
125 St,40.804138000000000,-73.937593999999900,
116 St,40.798628999999900,-73.941617000000000,
110 St,40.795020000000000,-73.944249999999900,
103 St,40.790599999999900,-73.947478000000000,
96 St,40.785671999999900,-73.951070000000000,
86 St,40.779491999999900,-73.955589000000000,
77 St,40.773620000000000,-73.959873999999900,
68 St - Hunter College,40.768141000000000,-73.963870000000000,
59 St,40.762526000000000,-73.967967000000000,
51 St,40.757106999999900,-73.971919999999900,
Grand Central - 42 St,40.751776000000000,-73.976848000000000,
33 St,40.746080999999900,-73.982076000000000,
28 St,40.743070000000000,-73.984263999999900,
23 St,40.739864000000000,-73.986598999999900,
14 St - Union Sq,40.734673000000000,-73.989951000000000,
Astor Pl,40.730053999999900,-73.991069999999900,
Bleecker St,40.725915000000000,-73.994658999999900,
Spring St,40.722301000000000,-73.997140999999900,
Canal St,40.718803000000000,-74.000193000000000,
Brooklyn Bridge - City Hall,40.713065000000000,-74.004131000000000,
Grand Central - 42 St,40.752769000000000,-73.979189000000000,
Times Sq - 42 St,40.755983000000000,-73.986229000000000,
145 St,40.824783000000000,-73.944215999999900,
135 St,40.817894000000000,-73.947648999999900,
125 St,40.811109000000000,-73.952342999999900,
116 St,40.805084999999900,-73.954881999999900,
Cathedral Pkwy (110 St),40.800603000000000,-73.958161000000000,
103 St,40.796092000000000,-73.961454000000000,
96 St,40.791641999999900,-73.964695999999900,
86 St,40.785868000000000,-73.968916000000000,
81 St - Museum of Natural History,40.781433000000000,-73.972143000000000,
72 St,40.775593999999900,-73.976410000000000,
59 St - Columbus Circle,40.768295999999900,-73.981735999999900,
W 4 St,40.732337999999900,-74.000495000000000,
Lexington Av/63 St,40.764628999999900,-73.966113000000000,
155 St,40.830134999999900,-73.938209000000000,
7 Av,40.762861999999900,-73.981637000000000,
47-50 Sts - Rockefeller Ctr,40.758662999999900,-73.981329000000000,
42 St - Bryant Pk,40.754221999999900,-73.984568999999900,
34 St - Herald Sq,40.749718999999900,-73.987822999999900,
Broadway-Lafayette St,40.725296999999900,-73.996204000000000,
Grand St,40.718266999999900,-73.993752999999900,
Canal St,40.718383000000000,-74.000460000000000,
72 St,40.768799000000000,-73.958423999999900,
86 St,40.777890999999900,-73.951786999999900,
96 St,40.784317999999900,-73.947152000000000,
Lexington Av/59 St,40.762659999999900,-73.967258000000000,
5 Av/59 St,40.764811000000000,-73.973347000000000,
57 St - 7 Av,40.764664000000000,-73.980657999999900,
49 St,40.759900999999900,-73.984138999999900,
Times Sq - 42 St,40.754671999999900,-73.986754000000000,
34 St - Herald Sq,40.749566999999900,-73.987949999999900,
28 St,40.745494000000000,-73.988691000000000,
23 St,40.741303000000000,-73.989343999999900,
14 St - Union Sq,40.735735999999900,-73.990568000000000,
8 St - NYU,40.730328000000000,-73.992629000000000,
Prince St,40.724328999999900,-73.997702000000000,
Canal St,40.719526999999900,-74.001774999999900,
City Hall,40.713282000000000,-74.006978000000000,
Cortlandt St,40.710667999999900,-74.011029000000000,
Rector St,40.707220000000000,-74.013342000000000,
Whitehall St,40.703086999999900,-74.012993999999900,
Clark St,40.697465999999900,-73.993086000000000,
Borough Hall,40.693218999999900,-73.989998000000000,
Hoyt St,40.690545000000000,-73.985065000000000,
Nevins St,40.688245999999900,-73.980491999999900,
Atlantic Av - Barclays Ctr,40.684359000000000,-73.977665999999900,
Bergen St,40.680828999999900,-73.975098000000000,
Grand Army Plaza,40.675235000000000,-73.971046000000000,
Eastern Pkwy - Brooklyn Museum,40.671987000000000,-73.964375000000000,
Franklin Av,40.670681999999900,-73.958131000000000,
President St,40.667883000000000,-73.950682999999900,
Sterling St,40.662742000000000,-73.950850000000000,
Winthrop St,40.656652000000000,-73.950199999999900,
Church Av,40.650843000000000,-73.949574999999900,
Beverly Rd,40.645097999999900,-73.948959000000000,
Newkirk Av,40.639966999999900,-73.948410999999900,
Flatbush Av - Brooklyn College,40.632835999999900,-73.947642000000000,
Nostrand Av,40.669846999999900,-73.950466000000000,
Kingston Av,40.669398999999900,-73.942160999999900,
Crown Hts - Utica Av,40.668896999999900,-73.932942000000000,
Sutter Av - Rutland Rd,40.664716999999900,-73.922609999999900,
Saratoga Av,40.661453000000000,-73.916326999999900,
Rockaway Av,40.662548999999900,-73.908946000000000,
Junius St,40.663515000000000,-73.902446999999900,
Pennsylvania Av,40.664634999999900,-73.894894999999900,
Van Siclen Av,40.665449000000000,-73.889394999999900,
New Lots Av,40.666235000000000,-73.884079000000000,
Borough Hall,40.692403999999900,-73.990150999999900,
9 Av,40.646291999999900,-73.994324000000000,
Fort Hamilton Pkwy,40.640914000000000,-73.994304000000000,
50 St,40.636260000000000,-73.994791000000000,
55 St,40.631434999999900,-73.995475999999900,
62 St,40.626472000000000,-73.996894999999900,
71 St,40.619589000000000,-73.998863999999900,
79 St,40.613500999999900,-74.000609999999900,
18 Av,40.607953999999900,-74.001735999999900,
20 Av,40.604556000000000,-73.998168000000000,
Bay Pkwy,40.601875000000000,-73.993728000000000,
25 Av,40.597704000000000,-73.986829000000000,
Bay 50 St,40.588840999999900,-73.983765000000000,
Atlantic Av - Barclays Ctr,40.684459999999900,-73.976889999999900,
7 Av,40.677050000000000,-73.972367000000000,
Prospect Park,40.661614000000000,-73.962245999999900,
Parkside Av,40.655291999999900,-73.961494999999900,
Church Av,40.650527000000000,-73.962981999999900,
Beverley Rd,40.644030999999900,-73.964492000000000,
Cortelyou Rd,40.640927000000000,-73.963891000000000,
Newkirk Plaza,40.635082000000000,-73.962793000000000,
Avenue H,40.629269999999900,-73.961639000000000,
Avenue J,40.625039000000000,-73.960802999999900,
Avenue M,40.617618000000000,-73.959399000000000,
Kings Hwy,40.608670000000000,-73.957734000000000,
Avenue U,40.599299999999900,-73.955928999999900,
Neck Rd,40.595246000000000,-73.955161000000000,
Sheepshead Bay,40.586896000000000,-73.954155000000000,
Brighton Beach,40.577621000000000,-73.961376000000000,
Ocean Pkwy,40.576312000000000,-73.968501000000000,
W 8 St - NY Aquarium,40.576127000000000,-73.975938999999900,
Coney Island - Stillwell Av,40.577421999999900,-73.981232999999900,
8 Av,40.635064000000000,-74.011718999999900,
Fort Hamilton Pkwy,40.631385999999900,-74.005351000000000,
New Utrecht Av,40.624842000000000,-73.996352999999900,
18 Av,40.620671000000000,-73.990414000000000,
20 Av,40.617410000000000,-73.985026000000000,
Bay Pkwy,40.611815000000000,-73.981847999999900,
Kings Hwy,40.603922999999900,-73.980353000000000,
Avenue U,40.597473000000000,-73.979136999999900,
86 St,40.592721000000000,-73.978230000000000,
Court St,40.694099999999900,-73.991776999999900,
Jay St - MetroTech,40.692180000000000,-73.985942000000000,
DeKalb Av,40.690635000000000,-73.981824000000000,
Atlantic Av - Barclays Ctr,40.683665999999900,-73.978809999999900,
Union St,40.677315999999900,-73.983109999999900,
9 St,40.670846999999900,-73.988302000000000,
Prospect Av,40.665413999999900,-73.992871999999900,
25 St,40.660396999999900,-73.998091000000000,
36 St,40.655144000000000,-74.003548999999900,
45 St,40.648938999999900,-74.010006000000000,
53 St,40.645068999999900,-74.014033999999900,
59 St,40.641362000000000,-74.017881000000000,
Bay Ridge Av,40.634966999999900,-74.023376999999900,
77 St,40.629742000000000,-74.025509999999900,
86 St,40.622686999999900,-74.028397999999900,
Bay Ridge - 95 St,40.616622000000000,-74.030876000000000,
Franklin Av,40.680596000000000,-73.955826999999900,
Park Pl,40.674771999999900,-73.957623999999900,
Botanic Garden,40.670343000000000,-73.959244999999900,
Queensboro Plaza,40.750582000000000,-73.940201999999900,
Forest Hills - 71 Av,40.721691000000000,-73.844521000000000,
67 Av,40.726523000000000,-73.852718999999900,
63 Dr - Rego Park,40.729846000000000,-73.861604000000000,
Woodhaven Blvd,40.733105999999900,-73.869229000000000,
Grand Av - Newtown,40.737015000000000,-73.877223000000000,
Elmhurst Av,40.742453999999900,-73.882017000000000,
Jackson Hts - Roosevelt Av,40.746644000000000,-73.891338000000000,
65 St,40.749668999999900,-73.898453000000000,
Northern Blvd,40.752884999999900,-73.906006000000000,
46 St,40.756312000000000,-73.913332999999900,
Steinway St,40.756878999999900,-73.920740000000000,
36 St,40.752039000000000,-73.928781000000000,
Queens Plaza,40.748972999999900,-73.937243000000000,
Broad Channel,40.608381999999900,-73.815924999999900,
Beach 90 St,40.588034000000000,-73.813641000000000,
Beach 98 St,40.585307000000000,-73.820557999999900,
Beach 105 St,40.583209000000000,-73.827558999999900,
Rockaway Park - Beach 116 St,40.580902999999900,-73.835592000000000,
Astoria - Ditmars Blvd,40.775036000000000,-73.912033999999900,
Astoria Blvd,40.770257999999900,-73.917843000000000,
30 Av,40.766779000000000,-73.921479000000000,
Broadway,40.761820000000000,-73.925507999999900,
36 Av,40.756803999999900,-73.929575000000000,
39 Av,40.752882000000000,-73.932755000000000,
